datetime,Load,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,year,month,day,hour,is_holiday
2025/3/21 17:30,7620.514816,23.35,14.5,3.75,136,2025,3,21,17,0
2025/3/21 17:45,7200.909088,22.925,14.75,3.575,96,2025,3,21,17,0
2025/3/21 18:00,7107.957376,22.5,15,3.4,56,2025,3,21,18,0
2025/3/21 18:15,7237.96,21.8,16,3.35,42,2025,3,21,18,0
2025/3/21 18:30,7615.508608,21.1,17,3.3,28,2025,3,21,18,0
2025/3/21 18:45,8031.510592,20.4,18,3.25,14,2025,3,21,18,0
2025/3/21 19:00,8167.303744,19.7,19,3.2,0,2025,3,21,19,0
2025/3/21 19:15,8248.42192,19.225,19.5,3.325,0,2025,3,21,19,0
2025/3/21 19:30,8234.92096,18.75,20,3.45,0,2025,3,21,19,0
2025/3/21 19:45,8166.756256,18.275,20.5,3.575,0,2025,3,21,19,0
2025/3/21 20:00,8032.065664,17.8,21,3.7,0,2025,3,21,20,0
2025/3/21 20:15,8010.366208,17.875,21,3.9,0,2025,3,21,20,0
2025/3/21 20:30,7993.352512,17.95,21,4.1,0,2025,3,21,20,0
2025/3/21 20:45,7924.7584,18.025,21,4.3,0,2025,3,21,20,0
2025/3/21 21:00,7789.106368,18.1,21,4.5,0,2025,3,21,21,0
2025/3/21 21:15,7668.812512,17.775,21.5,4.375,0,2025,3,21,21,0
2025/3/21 21:30,7533.116416,17.45,22,4.25,0,2025,3,21,21,0
2025/3/21 21:45,7334.230912,17.125,22.5,4.125,0,2025,3,21,21,0
2025/3/21 22:00,7142.470912,16.8,23,4,0,2025,3,21,22,0
2025/3/21 22:15,6977.87872,16.65,23.5,4.025,0,2025,3,21,22,0
2025/3/21 22:30,6737.448928,16.5,24,4.05,0,2025,3,21,22,0
2025/3/21 22:45,6502.390048,16.35,24.5,4.075,0,2025,3,21,22,0
2025/3/21 23:00,6256.952032,16.2,25,4.1,0,2025,3,21,23,0
2025/3/21 23:15,5981.347168,16,25.25,4.025,0,2025,3,21,23,0
2025/3/21 23:30,5776.754656,15.8,25.5,3.95,0,2025,3,21,23,0
2025/3/21 23:45,5575.336576,15.6,25.75,3.875,0,2025,3,21,23,0
2025/3/22 0:00,5394.969568,15.4,26,3.8,0,2025,3,22,0,1
2025/3/22 0:15,5292.482944,15.1,26.5,3.8,0,2025,3,22,0,1
2025/3/22 0:30,5227.905184,14.8,27,3.8,0,2025,3,22,0,1
2025/3/22 0:45,5181.435136,14.5,27.5,3.8,0,2025,3,22,0,1
2025/3/22 1:00,5116.571392,14.2,28,3.8,0,2025,3,22,1,1
2025/3/22 1:15,5077.988128,14.15,27.75,3.9,0,2025,3,22,1,1
2025/3/22 1:30,5026.531552,14.1,27.5,4,0,2025,3,22,1,1
2025/3/22 1:45,4999.58032,14.05,27.25,4.1,0,2025,3,22,1,1
2025/3/22 2:00,4951.194016,14,27,4.2,0,2025,3,22,2,1
2025/3/22 2:15,4923.68032,13.875,27,4.075,0,2025,3,22,2,1
2025/3/22 2:30,4889.32,13.75,27,3.95,0,2025,3,22,2,1
2025/3/22 2:45,4873.716256,13.625,27,3.825,0,2025,3,22,2,1
2025/3/22 3:00,4843.728448,13.5,27,3.7,0,2025,3,22,3,1
2025/3/22 3:15,4802.896576,13.275,27.25,3.65,0,2025,3,22,3,1
2025/3/22 3:30,4787.023264,13.05,27.5,3.6,0,2025,3,22,3,1
2025/3/22 3:45,4762.48096,12.825,27.75,3.55,0,2025,3,22,3,1
2025/3/22 4:00,4747.606048,12.6,28,3.5,0,2025,3,22,4,1
2025/3/22 4:15,4725.866368,12.475,28.25,3.475,0,2025,3,22,4,1
2025/3/22 4:30,4703.466208,12.35,28.5,3.45,0,2025,3,22,4,1
2025/3/22 4:45,4692.143584,12.225,28.75,3.425,0,2025,3,22,4,1
2025/3/22 5:00,4694.903104,12.1,29,3.4,0,2025,3,22,5,1
2025/3/22 5:15,4697.890432,11.95,29.25,3.4,0,2025,3,22,5,1
2025/3/22 5:30,4728.685024,11.8,29.5,3.4,0,2025,3,22,5,1
2025/3/22 5:45,4737.68128,11.65,29.75,3.4,0,2025,3,22,5,1
2025/3/22 6:00,4758.025024,11.5,30,3.4,0,2025,3,22,6,1
2025/3/22 6:15,4832.80144,11.725,29.75,3.45,12.25,2025,3,22,6,1
2025/3/22 6:30,4907.590912,11.95,29.5,3.5,24.5,2025,3,22,6,1
2025/3/22 6:45,5003.910112,12.175,29.25,3.55,36.75,2025,3,22,6,1
2025/3/22 7:00,5080.367488,12.4,29,3.6,49,2025,3,22,7,1
2025/3/22 7:15,5240.126848,13.1,27.75,3.4,87.5,2025,3,22,7,1
2025/3/22 7:30,5453.897536,13.8,26.5,3.2,126,2025,3,22,7,1
2025/3/22 7:45,5830.374016,14.5,25.25,3,164.5,2025,3,22,7,1
2025/3/22 8:00,6739.711552,15.2,24,2.8,203,2025,3,22,8,1
2025/3/22 8:15,7575.62032,16.5,22.25,2.5,248,2025,3,22,8,1
2025/3/22 8:30,7878.325984,17.8,20.5,2.2,293,2025,3,22,8,1
2025/3/22 8:45,8114.787808,19.1,18.75,1.9,338,2025,3,22,8,1
2025/3/22 9:00,8216.633152,20.4,17,1.6,383,2025,3,22,9,1
2025/3/22 9:15,8288.8816,21.25,16.25,1.775,423.5,2025,3,22,9,1
2025/3/22 9:30,8393.023744,22.1,15.5,1.95,464,2025,3,22,9,1
2025/3/22 9:45,8445.723424,22.95,14.75,2.125,504.5,2025,3,22,9,1
2025/3/22 10:00,8482.508128,23.8,14,2.3,545,2025,3,22,10,1
2025/3/22 10:15,8523.531232,24.35,13.5,2.625,575,2025,3,22,10,1
2025/3/22 10:30,8580.843424,24.9,13,2.95,605,2025,3,22,10,1
2025/3/22 10:45,8599.072192,25.45,12.5,3.275,635,2025,3,22,10,1
2025/3/22 11:00,8602.486528,26,12,3.6,665,2025,3,22,11,1
2025/3/22 11:15,8578.330912,26.275,11.75,3.725,680.75,2025,3,22,11,1
2025/3/22 11:30,8390.81968,26.55,11.5,3.85,696.5,2025,3,22,11,1
2025/3/22 11:45,7988.662144,26.825,11.25,3.975,712.25,2025,3,22,11,1
2025/3/22 12:00,7027.397536,27.1,11,4.1,728,2025,3,22,12,1
2025/3/22 12:15,6309.867808,27.2,11,4.075,728.5,2025,3,22,12,1
2025/3/22 12:30,6296.674336,27.3,11,4.05,729,2025,3,22,12,1
2025/3/22 12:45,6297.214816,27.4,11,4.025,729.5,2025,3,22,12,1
2025/3/22 13:00,6418.910752,27.5,11,4,730,2025,3,22,13,1
2025/3/22 13:15,6653.557696,27.575,10.75,3.85,715.25,2025,3,22,13,1
2025/3/22 13:30,7258.413952,27.65,10.5,3.7,700.5,2025,3,22,13,1
2025/3/22 13:45,7994.51968,27.725,10.25,3.55,685.75,2025,3,22,13,1
2025/3/22 14:00,8177.516896,27.8,10,3.4,671,2025,3,22,14,1
2025/3/22 14:15,8366.454976,27.7,10,3.1,642.25,2025,3,22,14,1
2025/3/22 14:30,8394.750592,27.6,10,2.8,613.5,2025,3,22,14,1
2025/3/22 14:45,8448.783424,27.5,10,2.5,584.75,2025,3,22,14,1
2025/3/22 15:00,8499.057856,27.4,10,2.2,556,2025,3,22,15,1
2025/3/22 15:15,8541.329728,27.1,10,1.85,516.75,2025,3,22,15,1
2025/3/22 15:30,8619.622144,26.8,10,1.5,477.5,2025,3,22,15,1
2025/3/22 15:45,8652.651232,26.5,10,1.15,438.25,2025,3,22,15,1
2025/3/22 16:00,8693.714656,26.2,10,0.8,399,2025,3,22,16,1
2025/3/22 16:15,8738.170912,25.6,10.75,0.75,354.25,2025,3,22,16,1
2025/3/22 16:30,8764.31872,25,11.5,0.7,309.5,2025,3,22,16,1
2025/3/22 16:45,8737.976896,24.4,12.25,0.65,264.75,2025,3,22,16,1
2025/3/22 17:00,8635.347808,23.8,13,0.6,220,2025,3,22,17,1
2025/3/22 17:15,8443.31872,22.825,15.25,0.975,180,2025,3,22,17,1
2025/3/22 17:30,7804.423744,21.85,17.5,1.35,140,2025,3,22,17,1
2025/3/22 17:45,7411.42,20.875,19.75,1.725,100,2025,3,22,17,1
2025/3/22 18:00,7300.737856,19.9,22,2.1,60,2025,3,22,18,1
2025/3/22 18:15,7411.4416,18.95,24,2.15,45,2025,3,22,18,1
2025/3/22 18:30,7716.0784,18,26,2.2,30,2025,3,22,18,1
2025/3/22 18:45,8139.0784,17.05,28,2.25,15,2025,3,22,18,1
2025/3/22 19:00,8289.257536,16.1,30,2.3,0,2025,3,22,19,1
2025/3/22 19:15,8367.724384,15.675,31,2.175,0,2025,3,22,19,1
2025/3/22 19:30,8359.408768,15.25,32,2.05,0,2025,3,22,19,1
2025/3/22 19:45,8284.24192,14.825,33,1.925,0,2025,3,22,19,1
2025/3/22 20:00,8148.0616,14.4,34,1.8,0,2025,3,22,20,1
2025/3/22 20:15,8118.20032,14.2,34.5,1.7,0,2025,3,22,20,1
2025/3/22 20:30,8094.915616,14,35,1.6,0,2025,3,22,20,1
2025/3/22 20:45,8042.87968,13.8,35.5,1.5,0,2025,3,22,20,1
2025/3/22 21:00,7896.59872,13.6,36,1.4,0,2025,3,22,21,1
2025/3/22 21:15,7776.456256,13.25,37,1.675,0,2025,3,22,21,1
2025/3/22 21:30,7639.67968,12.9,38,1.95,0,2025,3,22,21,1
2025/3/22 21:45,7484.262304,12.55,39,2.225,0,2025,3,22,21,1
2025/3/22 22:00,7309.91968,12.2,40,2.5,0,2025,3,22,22,1
2025/3/22 22:15,7117.836256,11.95,40.75,2.475,0,2025,3,22,22,1
2025/3/22 22:30,6898.232512,11.7,41.5,2.45,0,2025,3,22,22,1
2025/3/22 22:45,6598.452832,11.45,42.25,2.425,0,2025,3,22,22,1
2025/3/22 23:00,6388.938016,11.2,43,2.4,0,2025,3,22,23,1
2025/3/22 23:15,6135.827008,11,44,2.175,0,2025,3,22,23,1
2025/3/22 23:30,5882.832352,10.8,45,1.95,0,2025,3,22,23,1
2025/3/22 23:45,5692.814176,10.6,46,1.725,0,2025,3,22,23,1
2025/3/23 0:00,5521.328128,10.4,47,1.5,0,2025,3,23,0,1
2025/3/23 0:15,5436.243424,10.3,47.25,1.475,0,2025,3,23,0,1
2025/3/23 0:30,5345.925664,10.2,47.5,1.45,0,2025,3,23,0,1
2025/3/23 0:45,5286.121984,10.1,47.75,1.425,0,2025,3,23,0,1
2025/3/23 1:00,5214.768448,10,48,1.4,0,2025,3,23,1,1
2025/3/23 1:15,5149.21984,9.95,48.25,1.625,0,2025,3,23,1,1
2025/3/23 1:30,5119.734496,9.9,48.5,1.85,0,2025,3,23,1,1
2025/3/23 1:45,5066.510272,9.85,48.75,2.075,0,2025,3,23,1,1
2025/3/23 2:00,5015.572192,9.8,49,2.3,0,2025,3,23,2,1
2025/3/23 2:15,4982.163904,9.7,49,2.3,0,2025,3,23,2,1
2025/3/23 2:30,4957.602784,9.6,49,2.3,0,2025,3,23,2,1
2025/3/23 2:45,4924.46176,9.5,49,2.3,0,2025,3,23,2,1
2025/3/23 3:00,4889.47984,9.4,49,2.3,0,2025,3,23,3,1
2025/3/23 3:15,4858.432672,9.275,49.25,2.125,0,2025,3,23,3,1
2025/3/23 3:30,4843.795936,9.15,49.5,1.95,0,2025,3,23,3,1
2025/3/23 3:45,4815.691552,9.025,49.75,1.775,0,2025,3,23,3,1
2025/3/23 4:00,4788.562144,8.9,50,1.6,0,2025,3,23,4,1
2025/3/23 4:15,4774.169728,8.625,50.25,1.5,0,2025,3,23,4,1
2025/3/23 4:30,4763.706688,8.35,50.5,1.4,0,2025,3,23,4,1
2025/3/23 4:45,4755.168928,8.075,50.75,1.3,0,2025,3,23,4,1
2025/3/23 5:00,4746.055936,7.8,51,1.2,0,2025,3,23,5,1
2025/3/23 5:15,4740.384064,7.75,50.25,1.325,0,2025,3,23,5,1
2025/3/23 5:30,4759.457056,7.7,49.5,1.45,0,2025,3,23,5,1
2025/3/23 5:45,4758.85936,7.65,48.75,1.575,0,2025,3,23,5,1
2025/3/23 6:00,4771.065664,7.6,48,1.7,0,2025,3,23,6,1
2025/3/23 6:15,4822.271392,7.75,47.25,1.775,13,2025,3,23,6,1
2025/3/23 6:30,4873.652032,7.9,46.5,1.85,26,2025,3,23,6,1
2025/3/23 6:45,4932.695296,8.05,45.75,1.925,39,2025,3,23,6,1
2025/3/23 7:00,5006.692672,8.2,45,2,52,2025,3,23,7,1
2025/3/23 7:15,5162.136256,8.9,42.75,1.8,91.25,2025,3,23,7,1
2025/3/23 7:30,5360.245024,9.6,40.5,1.6,130.5,2025,3,23,7,1
2025/3/23 7:45,5735.055136,10.3,38.25,1.4,169.75,2025,3,23,7,1
2025/3/23 8:00,6573.070912,11,36,1.2,209,2025,3,23,8,1
2025/3/23 8:15,7400.328928,11.775,35.25,1.25,254.25,2025,3,23,8,1
2025/3/23 8:30,7717.042144,12.55,34.5,1.3,299.5,2025,3,23,8,1
2025/3/23 8:45,7888.987168,13.325,33.75,1.35,344.75,2025,3,23,8,1
2025/3/23 9:00,8038.00192,14.1,33,1.4,390,2025,3,23,9,1
2025/3/23 9:15,8117.989408,14.7,32.25,1.4,430.75,2025,3,23,9,1
2025/3/23 9:30,8215.814656,15.3,31.5,1.4,471.5,2025,3,23,9,1
2025/3/23 9:45,8262.602464,15.9,30.75,1.4,512.25,2025,3,23,9,1
2025/3/23 10:00,8315.825344,16.5,30,1.4,553,2025,3,23,10,1
2025/3/23 10:15,8383.186528,17.125,29,1.375,582.75,2025,3,23,10,1
2025/3/23 10:30,8422.197856,17.75,28,1.35,612.5,2025,3,23,10,1
2025/3/23 10:45,8458.610272,18.375,27,1.325,642.25,2025,3,23,10,1
2025/3/23 11:00,8482.59808,19,26,1.3,672,2025,3,23,11,1
2025/3/23 11:15,8479.005664,19.55,25.5,1.45,688,2025,3,23,11,1
2025/3/23 11:30,8312.49808,20.1,25,1.6,704,2025,3,23,11,1
2025/3/23 11:45,7912.274656,20.65,24.5,1.75,720,2025,3,23,11,1
2025/3/23 12:00,6936.248608,21.2,24,1.9,736,2025,3,23,12,1
2025/3/23 12:15,6275.953312,21.45,23.5,2.25,737,2025,3,23,12,1
2025/3/23 12:30,6250.496896,21.7,23,2.6,738,2025,3,23,12,1
2025/3/23 12:45,6266.975296,21.95,22.5,2.95,739,2025,3,23,12,1
2025/3/23 13:00,6389.45872,22.2,22,3.3,740,2025,3,23,13,1
2025/3/23 13:15,6559.362784,21.775,22,3.525,725.75,2025,3,23,13,1
2025/3/23 13:30,7137.834976,21.35,22,3.75,711.5,2025,3,23,13,1
2025/3/23 13:45,7855.85968,20.925,22,3.975,697.25,2025,3,23,13,1
2025/3/23 14:00,7986.614656,20.5,22,4.2,683,2025,3,23,14,1
2025/3/23 14:15,8125.682464,20.225,22.5,4.1,654.5,2025,3,23,14,1
2025/3/23 14:30,8160.84064,19.95,23,4,626,2025,3,23,14,1
2025/3/23 14:45,8192.273152,19.675,23.5,3.9,597.5,2025,3,23,14,1
2025/3/23 15:00,8217.714016,19.4,24,3.8,569,2025,3,23,15,1
2025/3/23 15:15,8246.334016,18.85,25,3.8,529.5,2025,3,23,15,1
2025/3/23 15:30,8319.812512,18.3,26,3.8,490,2025,3,23,15,1
2025/3/23 15:45,8354.6584,17.75,27,3.8,450.5,2025,3,23,15,1
2025/3/23 16:00,8375.129728,17.2,28,3.8,411,2025,3,23,16,1
2025/3/23 16:15,8418.63808,16.45,30.5,3.7,365.25,2025,3,23,16,1
2025/3/23 16:30,8405.282464,15.7,33,3.6,319.5,2025,3,23,16,1
2025/3/23 16:45,8384.743744,14.95,35.5,3.5,273.75,2025,3,23,16,1
2025/3/23 17:00,8230.393792,14.2,38,3.4,228,2025,3,23,17,1
2025/3/23 17:15,8080.911232,13.425,40.75,3.375,187,2025,3,23,17,1
2025/3/23 17:30,7470.08128,12.65,43.5,3.35,146,2025,3,23,17,1
2025/3/23 17:45,7059.54016,11.875,46.25,3.325,105,2025,3,23,17,1
2025/3/23 18:00,6962.882464,11.1,49,3.3,64,2025,3,23,18,1
2025/3/23 18:15,7022.317696,10.725,50,3.375,48,2025,3,23,18,1
2025/3/23 18:30,7296.648448,10.35,51,3.45,32,2025,3,23,18,1
2025/3/23 18:45,7596.513472,9.975,52,3.525,16,2025,3,23,18,1
2025/3/23 19:00,7700.827648,9.6,53,3.6,0,2025,3,23,19,1
2025/3/23 19:15,7756.852672,9.3,53.75,3.475,0,2025,3,23,19,1
2025/3/23 19:30,7706.871232,9,54.5,3.35,0,2025,3,23,19,1
2025/3/23 19:45,7640.257696,8.7,55.25,3.225,0,2025,3,23,19,1
2025/3/23 20:00,7523.807488,8.4,56,3.1,0,2025,3,23,20,1
2025/3/23 20:15,7496.223904,8.55,55.25,3,0,2025,3,23,20,1
2025/3/23 20:30,7477.229728,8.7,54.5,2.9,0,2025,3,23,20,1
2025/3/23 20:45,7446.32128,8.85,53.75,2.8,0,2025,3,23,20,1
2025/3/23 21:00,7330.746208,9,53,2.7,0,2025,3,23,21,1
2025/3/23 21:15,7223.305024,8.95,53,2.525,0,2025,3,23,21,1
2025/3/23 21:30,7111.503904,8.9,53,2.35,0,2025,3,23,21,1
2025/3/23 21:45,6996.15856,8.85,53,2.175,0,2025,3,23,21,1
2025/3/23 22:00,6893.883424,8.8,53,2,0,2025,3,23,22,1
2025/3/23 22:15,6762.566368,8.975,51.25,1.85,0,2025,3,23,22,1
2025/3/23 22:30,6566.047168,9.15,49.5,1.7,0,2025,3,23,22,1
2025/3/23 22:45,6386.74096,9.325,47.75,1.55,0,2025,3,23,22,1
2025/3/23 23:00,6176.125024,9.5,46,1.4,0,2025,3,23,23,1
2025/3/23 23:15,5968.326688,9.575,43.75,1.375,0,2025,3,23,23,1
2025/3/23 23:30,5752.6,9.65,41.5,1.35,0,2025,3,23,23,1
2025/3/23 23:45,5566.0984,9.725,39.25,1.325,0,2025,3,23,23,1
2025/3/24 0:00,5403.562624,9.8,37,1.3,0,2025,3,24,0,0
2025/3/24 0:15,5332.629088,10,33.5,1.25,0,2025,3,24,0,0
2025/3/24 0:30,5247.790912,10.2,30,1.2,0,2025,3,24,0,0
2025/3/24 0:45,5194.365184,10.4,26.5,1.15,0,2025,3,24,0,0
2025/3/24 1:00,5117.950432,10.6,23,1.1,0,2025,3,24,1,0
2025/3/24 1:15,5065.20016,10.6,21.25,1.05,0,2025,3,24,1,0
2025/3/24 1:30,4993.857856,10.6,19.5,1,0,2025,3,24,1,0
2025/3/24 1:45,4956.236896,10.6,17.75,0.95,0,2025,3,24,1,0
2025/3/24 2:00,4884.567808,10.6,16,0.9,0,2025,3,24,2,0
2025/3/24 2:15,4861.269088,10.85,17.75,2.6,0,2025,3,24,2,0
2025/3/24 2:30,4814.966368,11.1,19.5,4.3,0,2025,3,24,2,0
2025/3/24 2:45,4784.32144,11.35,21.25,6,0,2025,3,24,2,0
2025/3/24 3:00,4741.212832,11.6,23,7.7,0,2025,3,24,3,0
2025/3/24 3:15,4709.337856,11.15,29.25,7.45,0,2025,3,24,3,0
2025/3/24 3:30,4664.103424,10.7,35.5,7.2,0,2025,3,24,3,0
2025/3/24 3:45,4643.388448,10.25,41.75,6.95,0,2025,3,24,3,0
2025/3/24 4:00,4605.390592,9.8,48,6.7,0,2025,3,24,4,0
2025/3/24 4:15,4604.253952,9.5,48.25,6.8,0,2025,3,24,4,0
2025/3/24 4:30,4570.806208,9.2,48.5,6.9,0,2025,3,24,4,0
2025/3/24 4:45,4577.675296,8.9,48.75,7,0,2025,3,24,4,0
2025/3/24 5:00,4552.763584,8.6,49,7.1,0,2025,3,24,5,0
2025/3/24 5:15,4537.743424,8.475,47.25,7.1,0,2025,3,24,5,0
2025/3/24 5:30,4543.152832,8.35,45.5,7.1,0,2025,3,24,5,0
2025/3/24 5:45,4537.597696,8.225,43.75,7.1,0,2025,3,24,5,0
2025/3/24 6:00,4528.687648,8.1,42,7.1,0,2025,3,24,6,0
2025/3/24 6:15,4559.462944,8.175,39.75,7.075,12.5,2025,3,24,6,0
2025/3/24 6:30,4583.372032,8.25,37.5,7.05,25,2025,3,24,6,0
2025/3/24 6:45,4603.78096,8.325,35.25,7.025,37.5,2025,3,24,6,0
2025/3/24 7:00,4638.64144,8.4,33,7,50,2025,3,24,7,0
2025/3/24 7:15,4676.350048,8.5,31,6.875,61,2025,3,24,7,0
2025/3/24 7:30,4792.594336,8.6,29,6.75,72,2025,3,24,7,0
2025/3/24 7:45,4966.167808,8.7,27,6.625,83,2025,3,24,7,0
2025/3/24 8:00,5398.606048,8.8,25,6.5,94,2025,3,24,8,0
2025/3/24 8:15,5895.49936,9.2,23,6.825,142,2025,3,24,8,0
2025/3/24 8:30,6137.374816,9.6,21,7.15,190,2025,3,24,8,0
2025/3/24 8:45,6256.734496,10,19,7.475,238,2025,3,24,8,0
2025/3/24 9:00,6343.469728,10.4,17,7.8,286,2025,3,24,9,0
2025/3/24 9:15,6428.83984,10.65,15.75,7.65,332.75,2025,3,24,9,0
2025/3/24 9:30,6514.552192,10.9,14.5,7.5,379.5,2025,3,24,9,0
2025/3/24 9:45,6588.7,11.15,13.25,7.35,426.25,2025,3,24,9,0
2025/3/24 10:00,6664.807648,11.4,12,7.2,473,2025,3,24,10,0
2025/3/24 10:15,6730.423744,11.7,11.5,7.15,525,2025,3,24,10,0
2025/3/24 10:30,6788.905024,12,11,7.1,577,2025,3,24,10,0
2025/3/24 10:45,6829.646368,12.3,10.5,7.05,629,2025,3,24,10,0
2025/3/24 11:00,6851.686528,12.6,10,7,681,2025,3,24,11,0
2025/3/24 11:15,6879.972832,12.775,9.75,6.925,703,2025,3,24,11,0
2025/3/24 11:30,6796.424704,12.95,9.5,6.85,725,2025,3,24,11,0
2025/3/24 11:45,6561.127168,13.125,9.25,6.775,747,2025,3,24,11,0
2025/3/24 12:00,5927.06176,13.3,9,6.7,769,2025,3,24,12,0
2025/3/24 12:15,5471.943424,13.425,8.75,6.525,770.75,2025,3,24,12,0
2025/3/24 12:30,5421.553792,13.55,8.5,6.35,772.5,2025,3,24,12,0
2025/3/24 12:45,5414.791072,13.675,8.25,6.175,774.25,2025,3,24,12,0
2025/3/24 13:00,5468.064544,13.8,8,6,776,2025,3,24,13,0
2025/3/24 13:15,5506.310272,13.9,7.75,5.85,761.25,2025,3,24,13,0
2025/3/24 13:30,5782.106368,14,7.5,5.7,746.5,2025,3,24,13,0
2025/3/24 13:45,6162.289888,14.1,7.25,5.55,731.75,2025,3,24,13,0
2025/3/24 14:00,6256.429408,14.2,7,5.4,717,2025,3,24,14,0
2025/3/24 14:15,6349.623424,14.15,7,5.325,687.25,2025,3,24,14,0
2025/3/24 14:30,6386.562784,14.1,7,5.25,657.5,2025,3,24,14,0
2025/3/24 14:45,6407.927008,14.05,7,5.175,627.75,2025,3,24,14,0
2025/3/24 15:00,6430.696576,14,7,5.1,598,2025,3,24,15,0
2025/3/24 15:15,6455.991232,13.925,7,4.85,556,2025,3,24,15,0
2025/3/24 15:30,6521.375296,13.85,7,4.6,514,2025,3,24,15,0
2025/3/24 15:45,6532.57888,13.775,7,4.35,472,2025,3,24,15,0
2025/3/24 16:00,6596.85904,13.7,7,4.1,430,2025,3,24,16,0
2025/3/24 16:15,6659.5984,13.5,7,3.9,382.25,2025,3,24,16,0
2025/3/24 16:30,6706.532512,13.3,7,3.7,334.5,2025,3,24,16,0
2025/3/24 16:45,6720.80128,13.1,7,3.5,286.75,2025,3,24,16,0
2025/3/24 17:00,6637.556416,12.9,7,3.3,239,2025,3,24,17,0
2025/3/24 17:15,6572.026048,12.375,7.5,2.775,196.5,2025,3,24,17,0
2025/3/24 17:30,6254.93824,11.85,8,2.25,154,2025,3,24,17,0
2025/3/24 17:45,6044.356096,11.325,8.5,1.725,111.5,2025,3,24,17,0
2025/3/24 18:00,5944.614016,10.8,9,1.2,69,2025,3,24,18,0
2025/3/24 18:15,5945.786848,10.3,9.5,1.2,52,2025,3,24,18,0
2025/3/24 18:30,6051.773152,9.8,10,1.2,35,2025,3,24,18,0
2025/3/24 18:45,6191.652352,9.3,10.5,1.2,18,2025,3,24,18,0
2025/3/24 19:00,6256.042144,8.8,11,1.2,1,2025,3,24,19,0
2025/3/24 19:15,6276.288448,8.5,11.5,1.15,0.75,2025,3,24,19,0
2025/3/24 19:30,6241.691872,8.2,12,1.1,0.5,2025,3,24,19,0
2025/3/24 19:45,6202.297216,7.9,12.5,1.05,0.25,2025,3,24,19,0
2025/3/24 20:00,6113.148448,7.6,13,1,0,2025,3,24,20,0
2025/3/24 20:15,6144.94048,7.675,13.25,1.575,0,2025,3,24,20,0
2025/3/24 20:30,6155.029408,7.75,13.5,2.15,0,2025,3,24,20,0
2025/3/24 20:45,6169.597696,7.825,13.75,2.725,0,2025,3,24,20,0
2025/3/24 21:00,6125.838016,7.9,14,3.3,0,2025,3,24,21,0
2025/3/24 21:15,6094.194976,7.575,14.75,3.3,0,2025,3,24,21,0
2025/3/24 21:30,6079.297216,7.25,15.5,3.3,0,2025,3,24,21,0
2025/3/24 21:45,6025.136896,6.925,16.25,3.3,0,2025,3,24,21,0
2025/3/24 22:00,5953.562944,6.6,17,3.3,0,2025,3,24,22,0
2025/3/24 22:15,5873.636416,6.65,17.5,3.275,0,2025,3,24,22,0
2025/3/24 22:30,5725.502944,6.7,18,3.25,0,2025,3,24,22,0
2025/3/24 22:45,5569.814656,6.75,18.5,3.225,0,2025,3,24,22,0
2025/3/24 23:00,5390.348608,6.8,19,3.2,0,2025,3,24,23,0
2025/3/24 23:15,5211.929728,6.775,20,3.1,0,2025,3,24,23,0
2025/3/24 23:30,5062.694656,6.75,21,3,0,2025,3,24,23,0
2025/3/24 23:45,4879.737856,6.725,22,2.9,0,2025,3,24,23,0
2025/3/25 0:00,4742.57968,6.7,23,2.8,0,2025,3,25,0,0
2025/3/25 0:15,4680.842944,6.625,25,2.9,0,2025,3,25,0,0
2025/3/25 0:30,4620.007168,6.55,27,3,0,2025,3,25,0,0
2025/3/25 0:45,4565.563264,6.475,29,3.1,0,2025,3,25,0,0
2025/3/25 1:00,4515.496576,6.4,31,3.2,0,2025,3,25,1,0
2025/3/25 1:15,4468.570912,6.25,33.25,3.225,0,2025,3,25,1,0
2025/3/25 1:30,4407.675616,6.1,35.5,3.25,0,2025,3,25,1,0
2025/3/25 1:45,4368.089248,5.95,37.75,3.275,0,2025,3,25,1,0
2025/3/25 2:00,4324.353472,5.8,40,3.3,0,2025,3,25,2,0
2025/3/25 2:15,4299.372832,5.65,41,3.2,0,2025,3,25,2,0
2025/3/25 2:30,4262.15968,5.5,42,3.1,0,2025,3,25,2,0
2025/3/25 2:45,4251.51808,5.35,43,3,0,2025,3,25,2,0
2025/3/25 3:00,4220.147488,5.2,44,2.9,0,2025,3,25,3,0
2025/3/25 3:15,4201.566688,5.2,43.5,2.775,0,2025,3,25,3,0
2025/3/25 3:30,4173.382144,5.2,43,2.65,0,2025,3,25,3,0
2025/3/25 3:45,4146.496576,5.2,42.5,2.525,0,2025,3,25,3,0
2025/3/25 4:00,4146.825184,5.2,42,2.4,0,2025,3,25,4,0
2025/3/25 4:15,4118.30176,5.25,41.25,2.525,0,2025,3,25,4,0
2025/3/25 4:30,4099.364704,5.3,40.5,2.65,0,2025,3,25,4,0
2025/3/25 4:45,4089.505984,5.35,39.75,2.775,0,2025,3,25,4,0
2025/3/25 5:00,4087.134016,5.4,39,2.9,0,2025,3,25,5,0
2025/3/25 5:15,4097.524384,5.275,40.25,3.05,0,2025,3,25,5,0
2025/3/25 5:30,4102.394176,5.15,41.5,3.2,0,2025,3,25,5,0
2025/3/25 5:45,4134.609088,5.025,42.75,3.35,0,2025,3,25,5,0
