datetime,Load,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation
2025-02-19 11:30:00,5641.48192,-2.15,17.0,4.800000000000001,566.5
2025-02-19 11:45:00,5438.689888,-1.925,16.5,4.75,584.75
2025-02-19 12:00:00,4923.157696,-1.7,16.0,4.7,603.0
2025-02-19 12:15:00,4589.723104,-1.55,15.5,4.65,605.75
2025-02-19 12:30:00,4541.92048,-1.4,15.0,4.6,608.5
2025-02-19 12:45:00,4502.411872,-1.25,14.5,4.55,611.25
2025-02-19 13:00:00,4572.089728,-1.1,14.0,4.5,614.0
2025-02-19 13:15:00,4657.46032,-1.025,13.75,4.425,601.25
2025-02-19 13:30:00,4966.48,-0.95,13.5,4.35,588.5
2025-02-19 13:45:00,5321.713792,-0.875,13.25,4.275,575.75
2025-02-19 14:00:00,5400.813472,-0.8,13.0,4.2,563.0
2025-02-19 14:15:00,5485.585024,-0.8,13.0,4.15,535.5
2025-02-19 14:30:00,5510.288608,-0.8,13.0,4.1,508.0
2025-02-19 14:45:00,5544.133312,-0.8,13.0,4.05,480.5
2025-02-19 15:00:00,5578.991392,-0.8,13.0,4.0,453.0
2025-02-19 15:15:00,5590.696096,-0.875,13.0,3.975,414.5
2025-02-19 15:30:00,5657.890048,-0.95,13.0,3.95,376.0
2025-02-19 15:45:00,5673.825184,-1.025,13.0,3.925,337.5
2025-02-19 16:00:00,5683.613632,-1.1,13.0,3.9,299.0
2025-02-19 16:15:00,5730.143584,-1.3250000000000002,13.25,3.675,256.25
2025-02-19 16:30:00,5731.970272,-1.55,13.5,3.45,213.5
2025-02-19 16:45:00,5690.170912,-1.775,13.75,3.225,170.75
2025-02-19 17:00:00,5613.01888,-2.0,14.0,3.0,128.0
2025-02-19 17:15:00,5504.665984,-2.4,14.75,2.9,98.75
2025-02-19 17:30:00,5205.909088,-2.8,15.5,2.8,69.5
2025-02-19 17:45:00,5017.250272,-3.2,16.25,2.7,40.25
2025-02-19 18:00:00,5038.586848,-3.6,17.0,2.6,11.0
2025-02-19 18:15:00,5154.31984,-3.75,17.25,2.6,8.25
2025-02-19 18:30:00,5338.825024,-3.9,17.5,2.6,5.5
2025-02-19 18:45:00,5461.217056,-4.05,17.75,2.6,2.75
2025-02-19 19:00:00,5442.612832,-4.2,18.0,2.6,0.0
2025-02-19 19:15:00,5424.096736,-4.3,18.0,2.6,0.0
2025-02-19 19:30:00,5372.130592,-4.4,18.0,2.6,0.0
2025-02-19 19:45:00,5289.557536,-4.5,18.0,2.6,0.0
2025-02-19 20:00:00,5175.183904,-4.6,18.0,2.6,0.0
2025-02-19 20:15:00,5150.725984,-4.6,21.25,2.7,0.0
2025-02-19 20:30:00,5142.035296,-4.6,24.5,2.8,0.0
2025-02-19 20:45:00,5096.733472,-4.6,27.75,2.9,0.0
2025-02-19 21:00:00,5006.896096,-4.6,31.0,3.0,0.0
2025-02-19 21:15:00,4926.824224,-4.65,31.0,3.025,0.0
2025-02-19 21:30:00,4861.5016,-4.699999999999999,31.0,3.05,0.0
2025-02-19 21:45:00,4754.19904,-4.75,31.0,3.075,0.0
2025-02-19 22:00:00,4649.269888,-4.8,31.0,3.1,0.0
2025-02-19 22:15:00,4510.764064,-4.85,31.25,2.875,0.0
2025-02-19 22:30:00,4414.321984,-4.9,31.5,2.6500000000000004,0.0
2025-02-19 22:45:00,4262.641984,-4.95,31.75,2.4250000000000003,0.0
2025-02-19 23:00:00,4138.81888,-5.0,32.0,2.2,0.0
2025-02-19 23:15:00,3960.407488,-5.075,32.25,2.125,0.0
2025-02-19 23:30:00,3852.907648,-5.15,32.5,2.05,0.0
2025-02-19 23:45:00,3688.803712,-5.225,32.75,1.975,0.0
2025-02-20 00:00:00,3607.34176,-5.3,33.0,1.9,0.0
2025-02-20 00:15:00,3534.674176,-5.325,32.25,1.95,0.0
2025-02-20 00:30:00,3474.80992,-5.35,31.5,2.0,0.0
2025-02-20 00:45:00,3431.828608,-5.375,30.75,2.05,0.0
2025-02-20 01:00:00,3378.93952,-5.4,30.0,2.1,0.0
2025-02-20 01:15:00,3357.330112,-5.45,29.5,2.125,0.0
2025-02-20 01:30:00,3325.100512,-5.5,29.0,2.1500000000000004,0.0
2025-02-20 01:45:00,3304.770112,-5.55,28.5,2.1750000000000003,0.0
2025-02-20 02:00:00,3262.576096,-5.6,28.0,2.2,0.0
2025-02-20 02:15:00,3252.866368,-5.675,28.25,2.1750000000000003,0.0
2025-02-20 02:30:00,3239.871712,-5.75,28.5,2.1500000000000004,0.0
2025-02-20 02:45:00,3212.797408,-5.825,28.75,2.125,0.0
2025-02-20 03:00:00,3189.86848,-5.9,29.0,2.1,0.0
2025-02-20 03:15:00,3186.773824,-5.95,29.25,2.1,0.0
2025-02-20 03:30:00,3168.071392,-6.0,29.5,2.1,0.0
2025-02-20 03:45:00,3158.963104,-6.05,29.75,2.1,0.0
2025-02-20 04:00:00,3152.190592,-6.1,30.0,2.1,0.0
2025-02-20 04:15:00,3146.805376,-6.125,30.0,2.1,0.0
2025-02-20 04:30:00,3140.60944,-6.15,30.0,2.1,0.0
2025-02-20 04:45:00,3135.448768,-6.175,30.0,2.1,0.0
2025-02-20 05:00:00,3147.111232,-6.2,30.0,2.1,0.0
2025-02-20 05:15:00,3143.956288,-6.25,30.25,2.15,0.0
2025-02-20 05:30:00,3159.019648,-6.300000000000001,30.5,2.2,0.0
2025-02-20 05:45:00,3169.014976,-6.3500000000000005,30.75,2.25,0.0
2025-02-20 06:00:00,3196.822432,-6.4,31.0,2.3,0.0
2025-02-20 06:15:00,3242.127808,-6.4,30.75,2.35,0.25
2025-02-20 06:30:00,3274.770112,-6.4,30.5,2.4,0.5
2025-02-20 06:45:00,3331.374976,-6.4,30.25,2.45,0.75
2025-02-20 07:00:00,3425.52112,-6.4,30.0,2.5,1.0
2025-02-20 07:15:00,3584.771392,-6.2,29.0,2.675,20.75
2025-02-20 07:30:00,3765.625504,-6.0,28.0,2.85,40.5
2025-02-20 07:45:00,4057.723264,-5.8,27.0,3.0250000000000004,60.25
2025-02-20 08:00:00,4727.20096,-5.6,26.0,3.2,80.0
2025-02-20 08:15:00,5285.692192,-5.55,26.25,3.25,121.0
2025-02-20 08:30:00,5509.668448,-5.5,26.5,3.3,162.0
2025-02-20 08:45:00,5661.0784,-5.45,26.75,3.35,203.0
2025-02-20 09:00:00,5781.482464,-5.4,27.0,3.4,244.0
2025-02-20 09:15:00,5855.03872,-5.1000000000000005,25.5,3.6,285.0
2025-02-20 09:30:00,5919.488128,-4.800000000000001,24.0,3.8,326.0
2025-02-20 09:45:00,5967.574336,-4.5,22.5,4.0,367.0
2025-02-20 10:00:00,6019.675936,-4.2,21.0,4.2,408.0
2025-02-20 10:15:00,6054.722944,-3.925,20.5,4.2,439.75
2025-02-20 10:30:00,6103.417216,-3.65,20.0,4.2,471.5
2025-02-20 10:45:00,6124.810912,-3.375,19.5,4.2,503.25
2025-02-20 11:00:00,6140.567008,-3.1,19.0,4.2,535.0
2025-02-20 11:15:00,6154.95856,-2.875,18.5,4.2,553.0
2025-02-20 11:30:00,6038.412832,-2.6500000000000004,18.0,4.2,571.0
2025-02-20 11:45:00,5798.212192,-2.4250000000000003,17.5,4.2,589.0
2025-02-20 12:00:00,5219.227168,-2.2,17.0,4.2,607.0
2025-02-20 12:15:00,4818.717856,-2.0250000000000004,16.75,4.175,609.5
2025-02-20 12:30:00,4752.5416,-1.85,16.5,4.15,612.0
2025-02-20 12:45:00,4699.413472,-1.675,16.25,4.125,614.5
2025-02-20 13:00:00,4774.204384,-1.5,16.0,4.1,617.0
2025-02-20 13:15:00,4877.732992,-1.375,15.75,4.074999999999999,604.0
2025-02-20 13:30:00,5213.295136,-1.25,15.5,4.05,591.0
2025-02-20 13:45:00,5606.309728,-1.125,15.25,4.025,578.0
2025-02-20 14:00:00,5690.148448,-1.0,15.0,4.0,565.0
2025-02-20 14:15:00,5774.582464,-1.0,15.0,4.025,537.5
2025-02-20 14:30:00,5779.748128,-1.0,15.0,4.05,510.0
2025-02-20 14:45:00,5797.574656,-1.0,15.0,4.074999999999999,482.5
2025-02-20 15:00:00,5825.15968,-1.0,15.0,4.1,455.0
2025-02-20 15:15:00,5867.871232,-1.05,15.0,4.1,416.5
2025-02-20 15:30:00,5936.203744,-1.1,15.0,4.1,378.0
2025-02-20 15:45:00,5939.568928,-1.15,15.0,4.1,339.5
2025-02-20 16:00:00,5978.147008,-1.2,15.0,4.1,301.0
2025-02-20 16:15:00,6021.211072,-1.4,15.25,3.85,258.25
2025-02-20 16:30:00,6012.673312,-1.6,15.5,3.6,215.5
2025-02-20 16:45:00,5985.043264,-1.8,15.75,3.35,172.75
2025-02-20 17:00:00,5898.787648,-2.0,16.0,3.1,130.0
2025-02-20 17:15:00,5781.590272,-2.375,16.75,2.875,100.5
2025-02-20 17:30:00,5481.362944,-2.75,17.5,2.6500000000000004,71.0
2025-02-20 17:45:00,5262.250912,-3.125,18.25,2.4250000000000003,41.5
2025-02-20 18:00:00,5257.144384,-3.5,19.0,2.2,12.0
2025-02-20 18:15:00,5378.590912,-3.7,19.5,2.2750000000000004,9.0
2025-02-20 18:30:00,5619.790912,-3.9,20.0,2.35,6.0
2025-02-20 18:45:00,5789.290912,-4.1,20.5,2.425,3.0
2025-02-20 19:00:00,5788.333312,-4.3,21.0,2.5,0.0
2025-02-20 19:15:00,5782.39936,-4.45,21.25,2.6,0.0
2025-02-20 19:30:00,5747.79808,-4.6,21.5,2.7,0.0
2025-02-20 19:45:00,5665.273792,-4.75,21.75,2.8,0.0
2025-02-20 20:00:00,5534.849728,-4.9,22.0,2.9,0.0
2025-02-20 20:15:00,5508.334816,-4.95,25.25,2.675,0.0
2025-02-20 20:30:00,5490.7,-5.0,28.5,2.45,0.0
2025-02-20 20:45:00,5439.35968,-5.05,31.75,2.225,0.0
2025-02-20 21:00:00,5327.272192,-5.1,35.0,2.0,0.0
2025-02-20 21:15:00,5270.695456,-5.125,36.75,1.725,0.0
2025-02-20 21:30:00,5169.674656,-5.15,38.5,1.45,0.0
2025-02-20 21:45:00,5068.109728,-5.175,40.25,1.1749999999999998,0.0
2025-02-20 22:00:00,4950.513952,-5.2,42.0,0.9,0.0
2025-02-20 22:15:00,4808.205184,-5.275,42.0,1.125,0.0
2025-02-20 22:30:00,4676.985184,-5.35,42.0,1.35,0.0
2025-02-20 22:45:00,4504.07824,-5.425,42.0,1.5750000000000002,0.0
2025-02-20 23:00:00,4355.185984,-5.5,42.0,1.8,0.0
2025-02-20 23:15:00,4179.386848,-5.55,41.0,1.95,0.0
2025-02-20 23:30:00,4039.15984,-5.6,40.0,2.1,0.0
2025-02-20 23:45:00,3906.769888,-5.65,39.0,2.25,0.0
2025-02-21 00:00:00,3801.261952,-5.7,38.0,2.4,0.0
2025-02-21 00:15:00,3750.18016,-5.7,36.25,2.6,0.0
2025-02-21 00:30:00,3679.185664,-5.7,34.5,2.8,0.0
2025-02-21 00:45:00,3625.23952,-5.7,32.75,3.0,0.0
2025-02-21 01:00:00,3576.472672,-5.7,31.0,3.2,0.0
2025-02-21 01:15:00,3530.036128,-5.725,30.25,3.225,0.0
2025-02-21 01:30:00,3517.82176,-5.75,29.5,3.25,0.0
2025-02-21 01:45:00,3464.527456,-5.775,28.75,3.275,0.0
2025-02-21 02:00:00,3447.831712,-5.8,28.0,3.3,0.0
2025-02-21 02:15:00,3424.780672,-5.9,28.25,3.225,0.0
2025-02-21 02:30:00,3428.233792,-6.0,28.5,3.15,0.0
2025-02-21 02:45:00,3381.59872,-6.1,28.75,3.075,0.0
2025-02-21 03:00:00,3360.078016,-6.2,29.0,3.0,0.0
2025-02-21 03:15:00,3353.27008,-6.25,29.5,2.975,0.0
2025-02-21 03:30:00,3339.256096,-6.300000000000001,30.0,2.95,0.0
2025-02-21 03:45:00,3315.089248,-6.3500000000000005,30.5,2.925,0.0
2025-02-21 04:00:00,3301.374976,-6.4,31.0,2.9,0.0
2025-02-21 04:15:00,3301.85872,-6.4750000000000005,31.0,2.875,0.0
2025-02-21 04:30:00,3288.458848,-6.550000000000001,31.0,2.85,0.0
2025-02-21 04:45:00,3298.066336,-6.625,31.0,2.825,0.0
2025-02-21 05:00:00,3304.252672,-6.7,31.0,2.8,0.0
2025-02-21 05:15:00,3303.490432,-6.775,31.0,2.8,0.0
2025-02-21 05:30:00,3311.584864,-6.85,31.0,2.8,0.0
2025-02-21 05:45:00,3348.333952,-6.925,31.0,2.8,0.0
2025-02-21 06:00:00,3355.081792,-7.0,31.0,2.8,0.0
2025-02-21 06:15:00,3418.302304,-7.025,31.0,2.825,0.5
2025-02-21 06:30:00,3484.048,-7.05,31.0,2.85,1.0
2025-02-21 06:45:00,3551.704384,-7.074999999999999,31.0,2.875,1.5
2025-02-21 07:00:00,3649.826368,-7.1,31.0,2.9,2.0
2025-02-21 07:15:00,3806.889568,-7.0,30.25,3.075,22.25
2025-02-21 07:30:00,3979.107328,-6.9,29.5,3.25,42.5
2025-02-21 07:45:00,4278.267328,-6.8,28.75,3.425,62.75
2025-02-21 08:00:00,4950.99904,-6.7,28.0,3.6,83.0
2025-02-21 08:15:00,5561.908288,-6.65,28.25,3.575,123.75
2025-02-21 08:30:00,5840.250112,-6.6,28.5,3.55,164.5
2025-02-21 08:45:00,6017.736256,-6.55,28.75,3.525,205.25
2025-02-21 09:00:00,6111.228448,-6.5,29.0,3.5,246.0
2025-02-21 09:15:00,6207.88,-6.225,28.0,3.575,286.75
2025-02-21 09:30:00,6276.20032,-5.95,27.0,3.65,327.5
2025-02-21 09:45:00,6347.76064,-5.675000000000001,26.0,3.725,368.25
2025-02-21 10:00:00,6382.405504,-5.4,25.0,3.8,409.0
2025-02-21 10:15:00,6421.362304,-5.15,24.25,3.85,440.5
2025-02-21 10:30:00,6469.374016,-4.9,23.5,3.9,472.0
2025-02-21 10:45:00,6483.215296,-4.65,22.75,3.95,503.5
2025-02-21 11:00:00,6506.905984,-4.4,22.0,4.0,535.0
2025-02-21 11:15:00,6501.466048,-4.15,21.5,4.05,553.0
2025-02-21 11:30:00,6357.233152,-3.9,21.0,4.1,571.0
2025-02-21 11:45:00,6079.605664,-3.65,20.5,4.15,589.0
2025-02-21 12:00:00,5380.116256,-3.4,20.0,4.2,607.0
2025-02-21 12:15:00,4971.434176,-3.2,19.5,4.225,609.5
2025-02-21 12:30:00,4909.41856,-3.0,19.0,4.25,612.0
2025-02-21 12:45:00,4891.756576,-2.8,18.5,4.275,614.5
2025-02-21 13:00:00,4947.717376,-2.6,18.0,4.3,617.0
2025-02-21 13:15:00,5098.013152,-2.5,17.75,4.35,604.0
2025-02-21 13:30:00,5478.022624,-2.4000000000000004,17.5,4.4,591.0
2025-02-21 13:45:00,5919.274816,-2.3000000000000003,17.25,4.45,578.0
2025-02-21 14:00:00,6008.167168,-2.2,17.0,4.5,565.0
2025-02-21 14:15:00,6106.055296,-2.2,17.0,4.475,537.75
2025-02-21 14:30:00,6136.822624,-2.2,17.0,4.45,510.5
2025-02-21 14:45:00,6162.974656,-2.2,17.0,4.425000000000001,483.25
2025-02-21 15:00:00,6162.76096,-2.2,17.0,4.4,456.0
2025-02-21 15:15:00,6210.037216,-2.25,17.0,4.4,417.5
2025-02-21 15:30:00,6295.084384,-2.3,17.0,4.4,379.0
2025-02-21 15:45:00,6300.822784,-2.35,17.0,4.4,340.5
2025-02-21 16:00:00,6347.79952,-2.4,17.0,4.4,302.0
2025-02-21 16:15:00,6389.530048,-2.6,17.25,4.275,259.5
2025-02-21 16:30:00,6413.492512,-2.8,17.5,4.15,217.0
2025-02-21 16:45:00,6373.245664,-3.0,17.75,4.025,174.5
2025-02-21 17:00:00,6269.323264,-3.2,18.0,3.9,132.0
2025-02-21 17:15:00,6142.563904,-3.5,18.75,3.8,102.25
2025-02-21 17:30:00,5783.545984,-3.8,19.5,3.7,72.5
2025-02-21 17:45:00,5501.03872,-4.1000000000000005,20.25,3.6,42.75
2025-02-21 18:00:00,5498.55904,-4.4,21.0,3.5,13.0
2025-02-21 18:15:00,5616.028288,-4.525,21.25,3.55,9.75
2025-02-21 18:30:00,5863.497376,-4.65,21.5,3.6,6.5
2025-02-21 18:45:00,6086.904064,-4.775,21.75,3.65,3.25
2025-02-21 19:00:00,6121.928128,-4.9,22.0,3.7,0.0
2025-02-21 19:15:00,6118.826368,-4.9750000000000005,22.0,3.7,0.0
2025-02-21 19:30:00,6085.23856,-5.050000000000001,22.0,3.7,0.0
2025-02-21 19:45:00,5982.757696,-5.125,22.0,3.7,0.0
2025-02-21 20:00:00,5854.916896,-5.2,22.0,3.7,0.0
2025-02-21 20:15:00,5812.466368,-5.25,22.5,3.6,0.0
2025-02-21 20:30:00,5817.250432,-5.300000000000001,23.0,3.5,0.0
2025-02-21 20:45:00,5743.674496,-5.3500000000000005,23.5,3.4,0.0
2025-02-21 21:00:00,5638.70032,-5.4,24.0,3.3,0.0
2025-02-21 21:15:00,5558.253472,-5.45,24.0,3.175,0.0
2025-02-21 21:30:00,5449.805824,-5.5,24.0,3.05,0.0
2025-02-21 21:45:00,5336.131072,-5.55,24.0,2.925,0.0
2025-02-21 22:00:00,5202.527488,-5.6,24.0,2.8,0.0
2025-02-21 22:15:00,5067.407008,-5.65,24.0,2.7,0.0
2025-02-21 22:30:00,4922.809408,-5.699999999999999,24.0,2.6,0.0
2025-02-21 22:45:00,4757.013472,-5.75,24.0,2.5,0.0
2025-02-21 23:00:00,4562.93968,-5.8,24.0,2.4,0.0
2025-02-21 23:15:00,4398.676096,-5.85,24.25,2.425,0.0
2025-02-21 23:30:00,4261.465024,-5.9,24.5,2.45,0.0
2025-02-21 23:45:00,4093.216096,-5.95,24.75,2.475,0.0
2025-02-22 00:00:00,3987.13936,-6.0,25.0,2.5,0.0
2025-02-22 00:15:00,3932.114176,-6.05,25.0,2.575,0.0
2025-02-22 00:30:00,3855.283744,-6.1,25.0,2.65,0.0
2025-02-22 00:45:00,3795.34048,-6.15,25.0,2.725,0.0
2025-02-22 01:00:00,3767.766688,-6.2,25.0,2.8,0.0
2025-02-22 01:15:00,3716.105056,-6.25,24.75,2.825,0.0
2025-02-22 01:30:00,3688.473952,-6.300000000000001,24.5,2.85,0.0
2025-02-22 01:45:00,3665.350048,-6.3500000000000005,24.25,2.875,0.0
2025-02-22 02:00:00,3623.461792,-6.4,24.0,2.9,0.0
2025-02-22 02:15:00,3605.694304,-6.45,24.25,2.85,0.0
2025-02-22 02:30:00,3581.37136,-6.5,24.5,2.8,0.0
2025-02-22 02:45:00,3549.204256,-6.55,24.75,2.75,0.0
2025-02-22 03:00:00,3529.94128,-6.6,25.0,2.7,0.0
2025-02-22 03:15:00,3508.557376,-6.675,25.5,2.625,0.0
2025-02-22 03:30:00,3492.645184,-6.75,26.0,2.55,0.0
2025-02-22 03:45:00,3498.380512,-6.825,26.5,2.475,0.0
2025-02-22 04:00:00,3482.329888,-6.9,27.0,2.4,0.0
2025-02-22 04:15:00,3474.502624,-6.9750000000000005,27.25,2.3,0.0
2025-02-22 04:30:00,3452.513632,-7.050000000000001,27.5,2.2,0.0
2025-02-22 04:45:00,3438.249568,-7.125,27.75,2.1,0.0
2025-02-22 05:00:00,3443.736256,-7.2,28.0,2.0,0.0
2025-02-22 05:15:00,3438.67072,-7.3,28.25,1.9,0.0
2025-02-22 05:30:00,3459.986176,-7.4,28.5,1.8,0.0
2025-02-22 05:45:00,3477.155584,-7.5,28.75,1.7000000000000002,0.0
2025-02-22 06:00:00,3501.361792,-7.6,29.0,1.6,0.0
2025-02-22 06:15:00,3575.913184,-7.649999999999999,29.25,1.5,0.5
2025-02-22 06:30:00,3635.58928,-7.699999999999999,29.5,1.4,1.0
2025-02-22 06:45:00,3732.453664,-7.75,29.75,1.3,1.5
2025-02-22 07:00:00,3830.31856,-7.8,30.0,1.2,2.0
2025-02-22 07:15:00,3989.503072,-7.5,29.0,1.25,23.0
2025-02-22 07:30:00,4160.268448,-7.199999999999999,28.0,1.2999999999999998,44.0
2025-02-22 07:45:00,4464.588928,-6.9,27.0,1.35,65.0
2025-02-22 08:00:00,5210.791552,-6.6,26.0,1.4,86.0
2025-02-22 08:15:00,5846.951872,-6.375,26.25,1.375,127.0
2025-02-22 08:30:00,6116.890432,-6.15,26.5,1.35,168.0
2025-02-22 08:45:00,6267.474016,-5.925,26.75,1.325,209.0
2025-02-22 09:00:00,6396.722944,-5.7,27.0,1.3,250.0
2025-02-22 09:15:00,6458.631232,-5.225,26.0,1.625,290.75
2025-02-22 09:30:00,6524.822464,-4.75,25.0,1.95,331.5
2025-02-22 09:45:00,6580.42144,-4.275,24.0,2.2750000000000004,372.25
2025-02-22 10:00:00,6629.53888,-3.8,23.0,2.6,413.0
2025-02-22 10:15:00,6684.590272,-3.525,22.25,2.825,444.5
2025-02-22 10:30:00,6721.073632,-3.25,21.5,3.05,476.0
2025-02-22 10:45:00,6740.02,-2.975,20.75,3.275,507.5
2025-02-22 11:00:00,6741.766528,-2.7,20.0,3.5,539.0
2025-02-22 11:15:00,6724.063744,-2.475,19.25,3.625,557.0
2025-02-22 11:30:00,6601.390048,-2.25,18.5,3.75,575.0
2025-02-22 11:45:00,6296.309248,-2.0250000000000004,17.75,3.875,593.0
2025-02-22 12:00:00,5550.946528,-1.8,17.0,4.0,611.0
2025-02-22 12:15:00,5143.282144,-1.55,16.75,4.175,613.75
2025-02-22 12:30:00,5090.231392,-1.3,16.5,4.35,616.5
2025-02-22 12:45:00,5057.208448,-1.05,16.25,4.525,619.25
2025-02-22 13:00:00,5131.677856,-0.8,16.0,4.7,622.0
2025-02-22 13:15:00,5269.356256,-0.7000000000000001,15.5,4.8,608.75
2025-02-22 13:30:00,5654.707648,-0.6000000000000001,15.0,4.9,595.5
2025-02-22 13:45:00,6169.332352,-0.5,14.5,5.0,582.25
2025-02-22 14:00:00,6263.216896,-0.4,14.0,5.1,569.0
2025-02-22 14:15:00,6374.227168,-0.45,14.0,5.074999999999999,542.0
2025-02-22 14:30:00,6396.367648,-0.5,14.0,5.05,515.0
2025-02-22 14:45:00,6417.286048,-0.55,14.0,5.025,488.0
2025-02-22 15:00:00,6434.357536,-0.6,14.0,5.0,461.0
2025-02-22 15:15:00,6465.342784,-0.7999999999999999,14.0,4.85,422.75
2025-02-22 15:30:00,6533.282464,-1.0,14.0,4.7,384.5
2025-02-22 15:45:00,6576.935296,-1.2,14.0,4.550000000000001,346.25
2025-02-22 16:00:00,6577.090912,-1.4,14.0,4.4,308.0
2025-02-22 16:15:00,6662.2384,-1.6749999999999998,14.5,4.2250000000000005,265.0
2025-02-22 16:30:00,6667.994656,-1.95,15.0,4.050000000000001,222.0
2025-02-22 16:45:00,6675.991552,-2.225,15.5,3.875,179.0
2025-02-22 17:00:00,6574.475296,-2.5,16.0,3.7,136.0
2025-02-22 17:15:00,6460.750912,-2.875,16.5,3.65,105.5
2025-02-22 17:30:00,6043.674496,-3.25,17.0,3.6,75.0
2025-02-22 17:45:00,5783.973952,-3.625,17.5,3.55,44.5
2025-02-22 18:00:00,5785.975936,-4.0,18.0,3.5,14.0
2025-02-22 18:15:00,5874.22,-4.175,18.25,3.45,10.5
2025-02-22 18:30:00,6105.602464,-4.35,18.5,3.4,7.0
2025-02-22 18:45:00,6324.303424,-4.525,18.75,3.35,3.5
2025-02-22 19:00:00,6322.41952,-4.7,19.0,3.3,0.0
2025-02-22 19:15:00,6311.14048,-4.875,19.5,3.425,0.0
2025-02-22 19:30:00,6268.96096,-5.050000000000001,20.0,3.55,0.0
2025-02-22 19:45:00,6175.99984,-5.2250000000000005,20.5,3.675,0.0
2025-02-22 20:00:00,5995.502464,-5.4,21.0,3.8,0.0
2025-02-22 20:15:00,5949.19888,-5.5,23.0,3.75,0.0
2025-02-22 20:30:00,5951.03968,-5.6,25.0,3.7,0.0
2025-02-22 20:45:00,5912.474176,-5.7,27.0,3.65,0.0
2025-02-22 21:00:00,5769.048928,-5.8,29.0,3.6,0.0
2025-02-22 21:15:00,5678.831872,-5.875,29.25,3.425,0.0
2025-02-22 21:30:00,5575.711552,-5.949999999999999,29.5,3.25,0.0
2025-02-22 21:45:00,5491.665664,-6.025,29.75,3.075,0.0
2025-02-22 22:00:00,5346.736576,-6.1,30.0,2.9,0.0
2025-02-22 22:15:00,5214.607648,-6.125,30.0,2.8,0.0
2025-02-22 22:30:00,5048.106208,-6.15,30.0,2.7,0.0
2025-02-22 22:45:00,4864.709248,-6.175,30.0,2.6,0.0
2025-02-22 23:00:00,4705.805824,-6.2,30.0,2.5,0.0
2025-02-22 23:15:00,4502.414176,-6.25,29.5,2.6,0.0
2025-02-22 23:30:00,4377.350272,-6.300000000000001,29.0,2.7,0.0
2025-02-22 23:45:00,4201.870912,-6.3500000000000005,28.5,2.8,0.0
2025-02-23 00:00:00,4085.45824,-6.4,28.0,2.9,0.0
2025-02-23 00:15:00,4014.69952,-6.45,27.25,3.075,0.0
2025-02-23 00:30:00,3944.9608,-6.5,26.5,3.25,0.0
2025-02-23 00:45:00,3902.333632,-6.55,25.75,3.425,0.0
2025-02-23 01:00:00,3856.433632,-6.6,25.0,3.6,0.0
2025-02-23 01:15:00,3803.696128,-6.699999999999999,25.25,3.55,0.0
2025-02-23 01:30:00,3759.752032,-6.8,25.5,3.5,0.0
2025-02-23 01:45:00,3752.169568,-6.9,25.75,3.45,0.0
2025-02-23 02:00:00,3708.91888,-7.0,26.0,3.4,0.0
2025-02-23 02:15:00,3684.256768,-7.1,26.5,3.35,0.0
2025-02-23 02:30:00,3662.756416,-7.2,27.0,3.3,0.0
2025-02-23 02:45:00,3651.375616,-7.300000000000001,27.5,3.25,0.0
2025-02-23 03:00:00,3614.863744,-7.4,28.0,3.2,0.0
2025-02-23 03:15:00,3594.119488,-7.45,28.0,3.1750000000000003,0.0
2025-02-23 03:30:00,3566.72128,-7.5,28.0,3.1500000000000004,0.0
2025-02-23 03:45:00,3547.609888,-7.55,28.0,3.125,0.0
2025-02-23 04:00:00,3543.095776,-7.6,28.0,3.1,0.0
2025-02-23 04:15:00,3528.572992,-7.649999999999999,28.25,3.075,0.0
2025-02-23 04:30:00,3532.259488,-7.699999999999999,28.5,3.05,0.0
2025-02-23 04:45:00,3523.669408,-7.75,28.75,3.025,0.0
2025-02-23 05:00:00,3513.967648,-7.8,29.0,3.0,0.0
2025-02-23 05:15:00,3521.269888,-7.85,29.5,3.0,0.0
2025-02-23 05:30:00,3527.006176,-7.9,30.0,3.0,0.0
2025-02-23 05:45:00,3537.275104,-7.95,30.5,3.0,0.0
2025-02-23 06:00:00,3533.91808,-8.0,31.0,3.0,0.0
2025-02-23 06:15:00,3596.171872,-8.05,31.0,2.975,0.75
2025-02-23 06:30:00,3641.57824,-8.1,31.0,2.95,1.5
2025-02-23 06:45:00,3704.327488,-8.149999999999999,31.0,2.925,2.25
2025-02-23 07:00:00,3811.189888,-8.2,31.0,2.9,3.0
2025-02-23 07:15:00,3960.416416,-8.024999999999999,30.5,2.95,24.5
2025-02-23 07:30:00,4153.615456,-7.85,30.0,3.0,46.0
2025-02-23 07:45:00,4450.730272,-7.675,29.5,3.05,67.5
2025-02-23 08:00:00,5192.397856,-7.5,29.0,3.1,89.0
2025-02-23 08:15:00,5827.4584,-7.275,28.5,3.125,130.5
2025-02-23 08:30:00,6055.476736,-7.05,28.0,3.1500000000000004,172.0
2025-02-23 08:45:00,6218.495296,-6.824999999999999,27.5,3.1750000000000003,213.5
2025-02-23 09:00:00,6335.849728,-6.6,27.0,3.2,255.0
2025-02-23 09:15:00,6385.883584,-6.175,26.0,3.425,296.0
2025-02-23 09:30:00,6503.706208,-5.75,25.0,3.65,337.0
2025-02-23 09:45:00,6545.337856,-5.325,24.0,3.875,378.0
